VERSION;7.2.1.201802190531
DATE;11/05/2018 18:10
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0422;NQDS BHP WELL INJ6;-0.4434536140781713
1;base0422;NQDS QWI WELL INJ7;0.0
1;base0422;NQDS BHP WELL INJ7;-1.256537708497655
1;base0422;NQDS QWI WELL INJ8;0.0
1;base0422;NQDS BHP WELL INJ8;-0.3053812132549915
1;base0422;NQDS QWI WELL INJ9;0.0
1;base0422;NQDS BHP WELL INJ9;-0.5042984963678431
1;base0423;NQDS QL WELL WILDCAT;2.287183438074926E-10
1;base0423;NQDS QW WELL WILDCAT;-1.485227314689642
1;base0423;NQDS QO WELL WILDCAT;0.04097013561187984
1;base0423;NQDS BHP WELL WILDCAT;-0.2324664110409959
1;base0423;NQDS QL WELL PROD1;4.110642025005798E-10
1;base0423;NQDS QW WELL PROD1;28.04737241237425
1;base0423;NQDS QO WELL PROD1;-2.600976256725454
1;base0423;NQDS BHP WELL PROD1;0.2241179780777032
1;base0423;NQDS QL WELL PROD2;4.787866931428088E-10
1;base0423;NQDS QW WELL PROD2;-8.113781339552402
1;base0423;NQDS QO WELL PROD2;1.828181029686214
1;base0423;NQDS BHP WELL PROD2;0.2386461206722427
1;base0423;NQDS QL WELL PROD3;1.916693542514053E-10
1;base0423;NQDS QW WELL PROD3;35.7666408647863
1;base0423;NQDS QO WELL PROD3;-0.3174604706470955
1;base0423;NQDS BHP WELL PROD3;0.4303084243444212
1;base0423;NQDS QL WELL PROD4;3.965967464487999E-10
1;base0423;NQDS QW WELL PROD4;-25.1988330031799
1;base0423;NQDS QO WELL PROD4;1.912737550819718
1;base0423;NQDS BHP WELL PROD4;-0.3680640177840098
1;base0423;NQDS QL WELL PROD5;7.54570464333532E-14
1;base0423;NQDS QW WELL PROD5;2.488469273366996E-12
1;base0423;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0423;NQDS BHP WELL PROD5;-0.8883705250342651
1;base0423;NQDS QL WELL PROD6;1.473774570562104E-10
1;base0423;NQDS QW WELL PROD6;-76.21323367242945
1;base0423;NQDS QO WELL PROD6;2.993397829639998
1;base0423;NQDS BHP WELL PROD6;0.4723155014976948
1;base0423;NQDS QL WELL PROD7;4.2946653300831E-10
1;base0423;NQDS QW WELL PROD7;-1.15803697602276
1;base0423;NQDS QO WELL PROD7;0.1305817485602429
1;base0423;NQDS BHP WELL PROD7;-0.3610820891238845
1;base0423;NQDS QL WELL PROD8;-4.049180869246614E-10
1;base0423;NQDS QW WELL PROD8;76.41682310507753
1;base0423;NQDS QO WELL PROD8;-1.318221376113059
1;base0423;NQDS BHP WELL PROD8;0.6588763110051834
1;base0423;NQDS QL WELL PROD9;3.41384215505837E-10
1;base0423;NQDS QW WELL PROD9;111.5418986336537
1;base0423;NQDS QO WELL PROD9;-2.620732782255461
1;base0423;NQDS BHP WELL PROD9;0.5173865427786615
1;base0423;NQDS QL WELL PROD10;2.953924569664185E-10
1;base0423;NQDS QW WELL PROD10;-5.142221357011454
1;base0423;NQDS QO WELL PROD10;0.126041324833406
1;base0423;NQDS BHP WELL PROD10;-0.302414574664124
1;base0423;NQDS QWI WELL INJ1;0.0
1;base0423;NQDS BHP WELL INJ1;-0.2596402381570485
1;base0423;NQDS QWI WELL INJ2;0.0
1;base0423;NQDS BHP WELL INJ2;-0.2889092465284418
1;base0423;NQDS QWI WELL INJ3;0.0
1;base0423;NQDS BHP WELL INJ3;-0.3169976705136924
1;base0423;NQDS QWI WELL INJ4;0.0
1;base0423;NQDS BHP WELL INJ4;-0.733696604325853
1;base0423;NQDS QWI WELL INJ5;0.0
1;base0423;NQDS BHP WELL INJ5;-0.3569265362220763
1;base0423;NQDS QWI WELL INJ6;0.0
1;base0423;NQDS BHP WELL INJ6;-0.4244632316185651
1;base0423;NQDS QWI WELL INJ7;0.0
1;base0423;NQDS BHP WELL INJ7;-1.874671588457444
1;base0423;NQDS QWI WELL INJ8;0.0
1;base0423;NQDS BHP WELL INJ8;-0.2834603309533965
1;base0423;NQDS QWI WELL INJ9;0.0
1;base0423;NQDS BHP WELL INJ9;-0.4607707257274851
1;base0424;NQDS QL WELL WILDCAT;-1.310137761895487E-10
1;base0424;NQDS QW WELL WILDCAT;-18.72598222993731
1;base0424;NQDS QO WELL WILDCAT;0.5165699170110576
1;base0424;NQDS BHP WELL WILDCAT;-0.353896163015834
1;base0424;NQDS QL WELL PROD1;3.960141204337642E-10
1;base0424;NQDS QW WELL PROD1;-28.76119711032306
1;base0424;NQDS QO WELL PROD1;2.667189019399725
1;base0424;NQDS BHP WELL PROD1;-0.6101967153111472
1;base0424;NQDS QL WELL PROD2;1.522264308888196E-10
1;base0424;NQDS QW WELL PROD2;-70.84524469948099
1;base0424;NQDS QO WELL PROD2;15.96462304545725
1;base0424;NQDS BHP WELL PROD2;-0.1416455064038548
1;base0424;NQDS QL WELL PROD3;1.300766911837179E-10
1;base0424;NQDS QW WELL PROD3;4.252128032551029E-8
1;base0424;NQDS QO WELL PROD3;-3.622847281581739E-10
1;base0424;NQDS BHP WELL PROD3;-0.1976787019146668
1;base0424;NQDS QL WELL PROD4;3.627181812954449E-10
1;base0424;NQDS QW WELL PROD4;-15.70150748866767
1;base0424;NQDS QO WELL PROD4;1.191803602130802
1;base0424;NQDS BHP WELL PROD4;-0.6179665644672889
1;base0424;NQDS QL WELL PROD5;5.336301070636104E-11
1;base0424;NQDS QW WELL PROD5;2.16308629156643E-4
1;base0424;NQDS QO WELL PROD5;-1.514413015006107E-6
1;base0424;NQDS BHP WELL PROD5;-1.444864967505048
1;base0424;NQDS QL WELL PROD6;1.804123551165955E-10
1;base0424;NQDS QW WELL PROD6;-76.09768212598867
1;base0424;NQDS QO WELL PROD6;2.988858844084939
1;base0424;NQDS BHP WELL PROD6;-0.2839506431664637
1;base0424;NQDS QL WELL PROD7;3.955192251707268E-10
1;base0424;NQDS QW WELL PROD7;-44.27570559939755
1;base0424;NQDS QO WELL PROD7;4.993049504889448
1;base0424;NQDS BHP WELL PROD7;-1.444779152793066
1;base0424;NQDS QL WELL PROD8;-4.765321764814264E-10
1;base0424;NQDS QW WELL PROD8;-7.4161449120214
1;base0424;NQDS QO WELL PROD8;0.1279025454943947
1;base0424;NQDS BHP WELL PROD8;-0.1762733498199106
1;base0424;NQDS QL WELL PROD9;1.087678634099726E-13
1;base0424;NQDS QW WELL PROD9;-59.35529495547976
1;base0424;NQDS QO WELL PROD9;1.394575148902702
1;base0424;NQDS BHP WELL PROD9;-1.044420577880847
1;base0424;NQDS QL WELL PROD10;1.111587438591854E-10
1;base0424;NQDS QW WELL PROD10;-60.1669466577146
1;base0424;NQDS QO WELL PROD10;1.474653010554922
1;base0424;NQDS BHP WELL PROD10;-0.330906525540913
1;base0424;NQDS QWI WELL INJ1;0.0
1;base0424;NQDS BHP WELL INJ1;0.1339603346554037
1;base0424;NQDS QWI WELL INJ2;0.0
1;base0424;NQDS BHP WELL INJ2;0.1643726109575587
1;base0424;NQDS QWI WELL INJ3;0.0
1;base0424;NQDS BHP WELL INJ3;0.3561513788841031
1;base0424;NQDS QWI WELL INJ4;0.0
1;base0424;NQDS BHP WELL INJ4;-0.4836054012121846
1;base0424;NQDS QWI WELL INJ5;0.0
1;base0424;NQDS BHP WELL INJ5;-0.13727120066039
1;base0424;NQDS QWI WELL INJ6;0.0
1;base0424;NQDS BHP WELL INJ6;-0.1466576110065511
1;base0424;NQDS QWI WELL INJ7;0.0
1;base0424;NQDS BHP WELL INJ7;0.133470573367369
1;base0424;NQDS QWI WELL INJ8;0.0
1;base0424;NQDS BHP WELL INJ8;0.2365631701780081
1;base0424;NQDS QWI WELL INJ9;0.0
1;base0424;NQDS BHP WELL INJ9;-0.1690835582407967
1;base0425;NQDS QL WELL WILDCAT;-1.812002775090371E-10
1;base0425;NQDS QW WELL WILDCAT;-7.927268640323554
1;base0425;NQDS QO WELL WILDCAT;0.2186808103307739
1;base0425;NQDS BHP WELL WILDCAT;-0.4712310701379579
1;base0425;NQDS QL WELL PROD1;4.758250570030637E-10
1;base0425;NQDS QW WELL PROD1;-5.557403577344396
1;base0425;NQDS QO WELL PROD1;0.5153813691648872
1;base0425;NQDS BHP WELL PROD1;-1.018136182236953
1;base0425;NQDS QL WELL PROD2;-2.941591804610952E-10
1;base0425;NQDS QW WELL PROD2;-75.74976879593144
1;base0425;NQDS QO WELL PROD2;17.06986448304922
1;base0425;NQDS BHP WELL PROD2;-1.489433715976928
1;base0425;NQDS QL WELL PROD3;2.236826934475945E-10
1;base0425;NQDS QW WELL PROD3;0.1278191842331466
1;base0425;NQDS QO WELL PROD3;-0.001134320865414578
1;base0425;NQDS BHP WELL PROD3;-1.391908220511985
1;base0425;NQDS QL WELL PROD4;2.622799475507453E-10
1;base0425;NQDS QW WELL PROD4;5.527775632754055
1;base0425;NQDS QO WELL PROD4;-0.4195479149384048
1;base0425;NQDS BHP WELL PROD4;-0.5934296384785726
1;base0425;NQDS QL WELL PROD5;7.228743390110134E-14
1;base0425;NQDS QW WELL PROD5;2.383939825584352E-12
1;base0425;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0425;NQDS BHP WELL PROD5;-2.076627769339243
1;base0425;NQDS QL WELL PROD6;3.016640195139717E-10
1;base0425;NQDS QW WELL PROD6;-40.53375565504296
1;base0425;NQDS QO WELL PROD6;1.592008079658585
1;base0425;NQDS BHP WELL PROD6;-0.4354404833797076
1;base0425;NQDS QL WELL PROD7;-2.614932794603138E-10
1;base0425;NQDS QW WELL PROD7;-57.79485432509773
1;base0425;NQDS QO WELL PROD7;6.517601326308251
1;base0425;NQDS BHP WELL PROD7;-1.162344394607252
1;base0425;NQDS QL WELL PROD8;-5.098127148783165E-10
1;base0425;NQDS QW WELL PROD8;19.466353848305
1;base0425;NQDS QO WELL PROD8;-0.3358304482489685
1;base0425;NQDS BHP WELL PROD8;-0.2026100216799015
1;base0425;NQDS QL WELL PROD9;9.008464367342031E-14
1;base0425;NQDS QW WELL PROD9;-59.35529565594926
1;base0425;NQDS QO WELL PROD9;1.394575148902702
1;base0425;NQDS BHP WELL PROD9;-1.312102455905055
1;base0425;NQDS QL WELL PROD10;5.219663568638564E-11
1;base0425;NQDS QW WELL PROD10;-62.28302987645418
1;base0425;NQDS QO WELL PROD10;1.526519337114843
1;base0425;NQDS BHP WELL PROD10;-0.4899939301671875
1;base0425;NQDS QWI WELL INJ1;0.0
1;base0425;NQDS BHP WELL INJ1;3.550556464808226
1;base0425;NQDS QWI WELL INJ2;0.0
1;base0425;NQDS BHP WELL INJ2;0.4002936589986124
1;base0425;NQDS QWI WELL INJ3;0.0
1;base0425;NQDS BHP WELL INJ3;0.2695383843732483
1;base0425;NQDS QWI WELL INJ4;0.0
1;base0425;NQDS BHP WELL INJ4;-0.3183838355457445
1;base0425;NQDS QWI WELL INJ5;0.0
1;base0425;NQDS BHP WELL INJ5;0.1721217998579597
1;base0425;NQDS QWI WELL INJ6;0.0
1;base0425;NQDS BHP WELL INJ6;-0.1779695389598283
1;base0425;NQDS QWI WELL INJ7;0.0
1;base0425;NQDS BHP WELL INJ7;-0.3576179533136026
1;base0425;NQDS QWI WELL INJ8;0.0
1;base0425;NQDS BHP WELL INJ8;1.261419956007994
1;base0425;NQDS QWI WELL INJ9;0.0
1;base0425;NQDS BHP WELL INJ9;-0.1493967030146005
1;base0426;NQDS QL WELL WILDCAT;2.432433648131098E-10
1;base0426;NQDS QW WELL WILDCAT;6.802276162709194
1;base0426;NQDS QO WELL WILDCAT;-0.1876380844632422
1;base0426;NQDS BHP WELL WILDCAT;-1.013389467645641
1;base0426;NQDS QL WELL PROD1;2.595171499127374E-10
1;base0426;NQDS QW WELL PROD1;-74.37479828990249
1;base0426;NQDS QO WELL PROD1;6.897195019884492
1;base0426;NQDS BHP WELL PROD1;-0.9796868523401754
1;base0426;NQDS QL WELL PROD2;2.80937078059466E-10
1;base0426;NQDS QW WELL PROD2;-61.31044903649685
1;base0426;NQDS QO WELL PROD2;13.81594606457275
1;base0426;NQDS BHP WELL PROD2;-0.7446630340890693
1;base0426;NQDS QL WELL PROD3;2.006027362335886E-11
1;base0426;NQDS QW WELL PROD3;2.306476942416785E-5
1;base0426;NQDS QO WELL PROD3;-2.033323036787751E-7
1;base0426;NQDS BHP WELL PROD3;-0.4905572172658672
1;base0426;NQDS QL WELL PROD4;1.210769234494865E-10
1;base0426;NQDS QW WELL PROD4;-54.33037282328971
1;base0426;NQDS QO WELL PROD4;4.123883457028833
1;base0426;NQDS BHP WELL PROD4;-0.4210910321820315
1;base0426;NQDS QL WELL PROD5;-1.377067790376876E-10
1;base0426;NQDS QW WELL PROD5;14.77152541456547
1;base0426;NQDS QO WELL PROD5;-0.1119647134081154
1;base0426;NQDS BHP WELL PROD5;-9.068825996023175
1;base0426;NQDS QL WELL PROD6;2.472303261436643E-10
1;base0426;NQDS QW WELL PROD6;-75.79007346618933
1;base0426;NQDS QO WELL PROD6;2.976767749143771
1;base0426;NQDS BHP WELL PROD6;-8.316130502532664
1;base0426;NQDS QL WELL PROD7;9.70088699675451E-11
1;base0426;NQDS QW WELL PROD7;-85.78028747016992
1;base0426;NQDS QO WELL PROD7;9.67347897516293
1;base0426;NQDS BHP WELL PROD7;-1.856538242559363
1;base0426;NQDS QL WELL PROD8;9.11169296254737E-13
1;base0426;NQDS QW WELL PROD8;-48.61119337452372
1;base0426;NQDS QO WELL PROD8;0.838492986439456
1;base0426;NQDS BHP WELL PROD8;-4.115806801043276
1;base0426;NQDS QL WELL PROD9;1.435583063383576E-11
1;base0426;NQDS QW WELL PROD9;-59.34318044297602
1;base0426;NQDS QO WELL PROD9;1.394291348345117
1;base0426;NQDS BHP WELL PROD9;-7.84734507537847
1;base0426;NQDS QL WELL PROD10;1.498990366577238E-11
1;base0426;NQDS QW WELL PROD10;-67.1269231384046
1;base0426;NQDS QO WELL PROD10;1.645245462572857
1;base0426;NQDS BHP WELL PROD10;-0.4582785372047429
1;base0426;NQDS QWI WELL INJ1;0.0
1;base0426;NQDS BHP WELL INJ1;0.2802371281826344
1;base0426;NQDS QWI WELL INJ2;0.0
1;base0426;NQDS BHP WELL INJ2;0.1379643134798339
1;base0426;NQDS QWI WELL INJ3;0.0
1;base0426;NQDS BHP WELL INJ3;0.2563960593982579
1;base0426;NQDS QWI WELL INJ4;0.0
1;base0426;NQDS BHP WELL INJ4;-0.606169084427793
1;base0426;NQDS QWI WELL INJ5;0.0
1;base0426;NQDS BHP WELL INJ5;0.1352794652696419
1;base0426;NQDS QWI WELL INJ6;0.0
1;base0426;NQDS BHP WELL INJ6;0.9399166673136768
1;base0426;NQDS QWI WELL INJ7;0.0
1;base0426;NQDS BHP WELL INJ7;0.3390236920852607
1;base0426;NQDS QWI WELL INJ8;-0.9433319335278788
1;base0426;NQDS BHP WELL INJ8;1.672153556873341
1;base0426;NQDS QWI WELL INJ9;0.0
1;base0426;NQDS BHP WELL INJ9;-0.1343206700372086
1;base0427;NQDS QL WELL WILDCAT;-2.472576654996822E-10
1;base0427;NQDS QW WELL WILDCAT;19.96913019285084
1;base0427;NQDS QO WELL WILDCAT;-0.5508426644407385
1;base0427;NQDS BHP WELL WILDCAT;-0.7062978166880478
1;base0427;NQDS QL WELL PROD1;-3.648895279114741E-11
1;base0427;NQDS QW WELL PROD1;-85.59050762879212
1;base0427;NQDS QO WELL PROD1;7.937270277610467
1;base0427;NQDS BHP WELL PROD1;-2.022368080478457
1;base0427;NQDS QL WELL PROD2;-1.178555210874961E-10
1;base0427;NQDS QW WELL PROD2;-77.30972185058394
1;base0427;NQDS QO WELL PROD2;17.42140026054258
1;base0427;NQDS BHP WELL PROD2;-1.494476559564665
1;base0427;NQDS QL WELL PROD3;6.955609813553754E-14
1;base0427;NQDS QW WELL PROD3;1.959111296333674E-12
1;base0427;NQDS QO WELL PROD3;0.0
1;base0427;NQDS BHP WELL PROD3;-1.864487312167643
1;base0427;NQDS QL WELL PROD4;3.200132209699833E-10
1;base0427;NQDS QW WELL PROD4;-14.52503313358793
1;base0427;NQDS QO WELL PROD4;1.102522249335438
1;base0427;NQDS BHP WELL PROD4;-1.104475656473217
1;base0427;NQDS QL WELL PROD5;-1.342308772337733E-10
1;base0427;NQDS QW WELL PROD5;10.59724779733683
1;base0427;NQDS QO WELL PROD5;-0.08032043816107805
1;base0427;NQDS BHP WELL PROD5;-3.877614508202355
1;base0427;NQDS QL WELL PROD6;1.764256197863137E-10
1;base0427;NQDS QW WELL PROD6;-76.29148400715938
1;base0427;NQDS QO WELL PROD6;2.996467251141264
1;base0427;NQDS BHP WELL PROD6;-12.08585880318992
1;base0427;NQDS QL WELL PROD7;-2.389738081676778E-10
1;base0427;NQDS QW WELL PROD7;-61.20107304871611
1;base0427;NQDS QO WELL PROD7;6.901712289197414
1;base0427;NQDS BHP WELL PROD7;-7.365150086896049
1;base0427;NQDS QL WELL PROD8;4.579619702007142E-12
1;base0427;NQDS QW WELL PROD8;-48.61115046093785
1;base0427;NQDS QO WELL PROD8;0.838492986439456
1;base0427;NQDS BHP WELL PROD8;-2.12082748359072
1;base0427;NQDS QL WELL PROD9;2.88855640913898E-12
1;base0427;NQDS QW WELL PROD9;-59.35525115217378
1;base0427;NQDS QO WELL PROD9;1.394575148902702
1;base0427;NQDS BHP WELL PROD9;-13.7115605453902
1;base0427;NQDS QL WELL PROD10;-8.308904568147717E-12
1;base0427;NQDS QW WELL PROD10;-67.15037356551353
1;base0427;NQDS QO WELL PROD10;1.645816938984797
1;base0427;NQDS BHP WELL PROD10;-1.200877706153216
1;base0427;NQDS QWI WELL INJ1;-0.07660001417715659
1;base0427;NQDS BHP WELL INJ1;6.049139654020368
1;base0427;NQDS QWI WELL INJ2;0.0
1;base0427;NQDS BHP WELL INJ2;-0.3577054488215704
1;base0427;NQDS QWI WELL INJ3;0.0
1;base0427;NQDS BHP WELL INJ3;0.4880541881264387
1;base0427;NQDS QWI WELL INJ4;0.0
1;base0427;NQDS BHP WELL INJ4;1.151630649628183
1;base0427;NQDS QWI WELL INJ5;0.0
1;base0427;NQDS BHP WELL INJ5;-0.09981120534402219
1;base0427;NQDS QWI WELL INJ6;0.0
1;base0427;NQDS BHP WELL INJ6;0.4271839093160337
1;base0427;NQDS QWI WELL INJ7;-54.31691685287458
1;base0427;NQDS BHP WELL INJ7;0.7313200889928658
1;base0427;NQDS QWI WELL INJ8;0.0
1;base0427;NQDS BHP WELL INJ8;1.036489765442853
1;base0427;NQDS QWI WELL INJ9;0.0
1;base0427;NQDS BHP WELL INJ9;-0.4213196467184249
1;base0428;NQDS QL WELL WILDCAT;1.039735015373828E-10
1;base0428;NQDS QW WELL WILDCAT;-3.967550087460538
1;base0428;NQDS QO WELL WILDCAT;0.1094494109922451
1;base0428;NQDS BHP WELL WILDCAT;-0.6599384911203681
1;base0428;NQDS QL WELL PROD1;2.69517391585671E-10
1;base0428;NQDS QW WELL PROD1;-60.67204104684566
1;base0428;NQDS QO WELL PROD1;5.626488699221947
1;base0428;NQDS BHP WELL PROD1;-0.5483157438916311
1;base0428;NQDS QL WELL PROD2;-3.76545699103752E-10
1;base0428;NQDS QW WELL PROD2;-40.30359666770186
1;base0428;NQDS QO WELL PROD2;9.08201443091412
1;base0428;NQDS BHP WELL PROD2;-1.38096977660491
1;base0428;NQDS QL WELL PROD3;4.763859931044933E-14
1;base0428;NQDS QW WELL PROD3;1.341784840615306E-12
1;base0428;NQDS QO WELL PROD3;0.0
1;base0428;NQDS BHP WELL PROD3;-1.14260629333292
1;base0428;NQDS QL WELL PROD4;2.434039303399397E-10
1;base0428;NQDS QW WELL PROD4;-53.21266390258432
1;base0428;NQDS QO WELL PROD4;4.039052770727605
1;base0428;NQDS BHP WELL PROD4;-0.8384638913908558
1;base0428;NQDS QL WELL PROD5;3.013698856824685E-14
1;base0428;NQDS QW WELL PROD5;9.93876299016466E-13
1;base0428;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0428;NQDS BHP WELL PROD5;-2.404669931502007
1;base0428;NQDS QL WELL PROD6;1.033781398036668E-13
1;base0428;NQDS QW WELL PROD6;-76.73360569039642
1;base0428;NQDS QO WELL PROD6;3.013829109008083
1;base0428;NQDS BHP WELL PROD6;-0.8448571540636723
1;base0428;NQDS QL WELL PROD7;-1.238666097347458E-10
1;base0428;NQDS QW WELL PROD7;-80.79896537246645
1;base0428;NQDS QO WELL PROD7;9.111723189537281
1;base0428;NQDS BHP WELL PROD7;-6.300042639375766
1;base0428;NQDS QL WELL PROD8;9.062342589725168E-11
1;base0428;NQDS QW WELL PROD8;-48.61047325694878
1;base0428;NQDS QO WELL PROD8;0.8384813437867639
1;base0428;NQDS BHP WELL PROD8;-0.3231868174564869
1;base0428;NQDS QL WELL PROD9;1.377500926330827E-10
1;base0428;NQDS QW WELL PROD9;-37.14416424750532
1;base0428;NQDS QO WELL PROD9;0.8727297463570207
1;base0428;NQDS BHP WELL PROD9;-8.827258901460807
1;base0428;NQDS QL WELL PROD10;9.7269848155068E-11
1;base0428;NQDS QW WELL PROD10;-67.14995793945027
1;base0428;NQDS QO WELL PROD10;1.645810590553187
1;base0428;NQDS BHP WELL PROD10;-0.9013939017766993
1;base0428;NQDS QWI WELL INJ1;0.0
1;base0428;NQDS BHP WELL INJ1;1.090984947096508
1;base0428;NQDS QWI WELL INJ2;0.0
1;base0428;NQDS BHP WELL INJ2;-0.1036209938357863
1;base0428;NQDS QWI WELL INJ3;0.0
1;base0428;NQDS BHP WELL INJ3;0.9522978751583191
1;base0428;NQDS QWI WELL INJ4;0.0
1;base0428;NQDS BHP WELL INJ4;-0.3337609965284961
1;base0428;NQDS QWI WELL INJ5;0.0
1;base0428;NQDS BHP WELL INJ5;1.125418928710458
1;base0428;NQDS QWI WELL INJ6;0.0
1;base0428;NQDS BHP WELL INJ6;0.3007311081819929
1;base0428;NQDS QWI WELL INJ7;-14.12801731421409
1;base0428;NQDS BHP WELL INJ7;0.7210975558666577
1;base0428;NQDS QWI WELL INJ8;0.0
1;base0428;NQDS BHP WELL INJ8;1.037794125491931
1;base0428;NQDS QWI WELL INJ9;0.0
1;base0428;NQDS BHP WELL INJ9;0.09448855998247808
1;base0429;NQDS QL WELL WILDCAT;-4.204435191412118E-10
1;base0429;NQDS QW WELL WILDCAT;86.65226564356372
1;base0429;NQDS QO WELL WILDCAT;-2.390316244778973
1;base0429;NQDS BHP WELL WILDCAT;0.7599489097623006
1;base0429;NQDS QL WELL PROD1;-4.096285178363103E-10
1;base0429;NQDS QW WELL PROD1;124.2695476320493
1;base0429;NQDS QO WELL PROD1;-11.52418217291091
1;base0429;NQDS BHP WELL PROD1;1.570313557547916
1;base0429;NQDS QL WELL PROD2;5.510945817754857E-10
1;base0429;NQDS QW WELL PROD2;13.48510890199979
1;base0429;NQDS QO WELL PROD2;-3.039235872933168
1;base0429;NQDS BHP WELL PROD2;1.53215466107122
1;base0429;NQDS QL WELL PROD3;4.880162148442116E-10
1;base0429;NQDS QW WELL PROD3;279.189175219746
1;base0429;NQDS QO WELL PROD3;-2.478071950596026
1;base0429;NQDS BHP WELL PROD3;2.405730715257617
1;base0429;NQDS QL WELL PROD4;-3.46646653567559E-10
1;base0429;NQDS QW WELL PROD4;37.28363506105011
1;base0429;NQDS QO WELL PROD4;-2.829712265481558
1;base0429;NQDS BHP WELL PROD4;1.399224320156787
1;base0429;NQDS QL WELL PROD5;7.298133312605831E-11
1;base0429;NQDS QW WELL PROD5;0.2379074262068237
1;base0429;NQDS QO WELL PROD5;-0.001801212373756854
1;base0429;NQDS BHP WELL PROD5;1.184976683945061
1;base0429;NQDS QL WELL PROD6;3.602856239352151E-10
1;base0429;NQDS QW WELL PROD6;-59.7879354480479
1;base0429;NQDS QO WELL PROD6;2.348261879478438
1;base0429;NQDS BHP WELL PROD6;-1.599639926744397
1;base0429;NQDS QL WELL PROD7;-6.267571987635245E-10
1;base0429;NQDS QW WELL PROD7;80.90942246377215
1;base0429;NQDS QO WELL PROD7;-9.123721793514934
1;base0429;NQDS BHP WELL PROD7;1.514384892246152
1;base0429;NQDS QL WELL PROD8;-3.839316562225953E-10
1;base0429;NQDS QW WELL PROD8;442.1887189177473
1;base0429;NQDS QO WELL PROD8;-7.627854827316065
1;base0429;NQDS BHP WELL PROD8;3.82284995377889
1;base0429;NQDS QL WELL PROD9;-5.986019344965973E-10
1;base0429;NQDS QW WELL PROD9;691.4852926009555
1;base0429;NQDS QO WELL PROD9;-16.2469691310713
1;base0429;NQDS BHP WELL PROD9;2.546423908587332
1;base0429;NQDS QL WELL PROD10;1.946417141374028E-10
1;base0429;NQDS QW WELL PROD10;264.9027061288054
1;base0429;NQDS QO WELL PROD10;-6.492743360794958
1;base0429;NQDS BHP WELL PROD10;1.26884134214846
1;base0429;NQDS QWI WELL INJ1;0.0
1;base0429;NQDS BHP WELL INJ1;0.8657608949030846
1;base0429;NQDS QWI WELL INJ2;0.0
1;base0429;NQDS BHP WELL INJ2;-0.9482651340666349
1;base0429;NQDS QWI WELL INJ3;0.0
1;base0429;NQDS BHP WELL INJ3;1.052939760539283
1;base0429;NQDS QWI WELL INJ4;0.0
1;base0429;NQDS BHP WELL INJ4;-1.127063739573553
1;base0429;NQDS QWI WELL INJ5;0.0
1;base0429;NQDS BHP WELL INJ5;-0.9019687691311666
1;base0429;NQDS QWI WELL INJ6;0.0
1;base0429;NQDS BHP WELL INJ6;-1.065037561471943
1;base0429;NQDS QWI WELL INJ7;0.0
1;base0429;NQDS BHP WELL INJ7;-2.607733054422249
1;base0429;NQDS QWI WELL INJ8;0.0
1;base0429;NQDS BHP WELL INJ8;-0.9074642712267394
1;base0429;NQDS QWI WELL INJ9;0.0
1;base0429;NQDS BHP WELL INJ9;-1.089998419375014
1;base0430;NQDS QL WELL WILDCAT;-1.515995816548224E-10
1;base0430;NQDS QW WELL WILDCAT;3.051846836590377
1;base0430;NQDS QO WELL WILDCAT;-0.0841792998740783
1;base0430;NQDS BHP WELL WILDCAT;-0.5239532079816253
1;base0430;NQDS QL WELL PROD1;-2.951464085703082E-10
1;base0430;NQDS QW WELL PROD1;-68.59828528875659
1;base0430;NQDS QO WELL PROD1;6.36149211237025
1;base0430;NQDS BHP WELL PROD1;-0.4461471691427699
1;base0430;NQDS QL WELL PROD2;4.353681274866578E-10
1;base0430;NQDS QW WELL PROD2;-12.54108551128791
1;base0430;NQDS QO WELL PROD2;2.825852588533447
1;base0430;NQDS BHP WELL PROD2;-1.502164919404969
1;base0430;NQDS QL WELL PROD3;2.313013075769393E-10
1;base0430;NQDS QW WELL PROD3;492.0335348289638
1;base0430;NQDS QO WELL PROD3;-4.367270912965794
1;base0430;NQDS BHP WELL PROD3;0.348549703575211
1;base0430;NQDS QL WELL PROD4;-2.88704962400041E-10
1;base0430;NQDS QW WELL PROD4;-6.964963834489209
1;base0430;NQDS QO WELL PROD4;0.5286263405108736
1;base0430;NQDS BHP WELL PROD4;-0.4419398387977176
1;base0430;NQDS QL WELL PROD5;1.232818784900224E-14
1;base0430;NQDS QW WELL PROD5;4.065666244389091E-13
1;base0430;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0430;NQDS BHP WELL PROD5;-0.9819273499630156
1;base0430;NQDS QL WELL PROD6;5.234021641796793E-10
1;base0430;NQDS QW WELL PROD6;-32.3170199148839
